Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Cabo Verde,CPV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cabo Verde,CPV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.5200004577637
Cabo Verde,CPV,Net migration,SM.POP.NETM,..
Costa Rica,CRI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Costa Rica,CRI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.99899959564209
Costa Rica,CRI,Net migration,SM.POP.NETM,..
Cuba,CUB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cuba,CUB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cuba,CUB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.91499996185303
Cuba,CUB,Net migration,SM.POP.NETM,..
Curacao,CUW,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Curacao,CUW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Curacao,CUW,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Curacao,CUW,Net migration,SM.POP.NETM,..
Cayman Islands,CYM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cayman Islands,CYM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cayman Islands,CYM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Cayman Islands,CYM,Net migration,SM.POP.NETM,..
Cyprus,CYP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cyprus,CYP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cyprus,CYP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.7279996871948
Cyprus,CYP,Net migration,SM.POP.NETM,..
Czech Republic,CZE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Czech Republic,CZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Czech Republic,CZE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.04500007629395
Czech Republic,CZE,Net migration,SM.POP.NETM,..
Germany,DEU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Germany,DEU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.31099987030029
Germany,DEU,Net migration,SM.POP.NETM,..
Djibouti,DJI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Djibouti,DJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Djibouti,DJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.60500001907349
Djibouti,DJI,Net migration,SM.POP.NETM,..
Dominica,DMA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Dominica,DMA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Dominica,DMA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Dominica,DMA,Net migration,SM.POP.NETM,..
Denmark,DNK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Denmark,DNK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.05100011825562
Denmark,DNK,Net migration,SM.POP.NETM,..
Dominican Republic,DOM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Dominican Republic,DOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Dominican Republic,DOM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.3629999160767
Dominican Republic,DOM,Net migration,SM.POP.NETM,..
Algeria,DZA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Algeria,DZA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.2220001220703
Algeria,DZA,Net migration,SM.POP.NETM,..
Ecuador,ECU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Ecuador,ECU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Ecuador,ECU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.36100006103516
Ecuador,ECU,Net migration,SM.POP.NETM,..
"Egypt, Arab Rep.",EGY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Egypt, Arab Rep.",EGY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Egypt, Arab Rep.",EGY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.0139999389648
"Egypt, Arab Rep.",EGY,Net migration,SM.POP.NETM,..
Eritrea,ERI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Eritrea,ERI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Eritrea,ERI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.26700019836426
Eritrea,ERI,Net migration,SM.POP.NETM,..
Spain,ESP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Spain,ESP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.44700050354
Spain,ESP,Net migration,SM.POP.NETM,..
Estonia,EST,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Estonia,EST,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.91099977493286
Estonia,EST,Net migration,SM.POP.NETM,..
Ethiopia,ETH,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Ethiopia,ETH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.7350001335144
Ethiopia,ETH,Net migration,SM.POP.NETM,..
Finland,FIN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Finland,FIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.99699974060059
Finland,FIN,Net migration,SM.POP.NETM,..
Fiji,FJI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Fiji,FJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.93499994277954
Fiji,FJI,Net migration,SM.POP.NETM,..
France,FRA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
France,FRA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.96500015258789
France,FRA,Net migration,SM.POP.NETM,..
Faroe Islands,FRO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Faroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Faroe Islands,FRO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Faroe Islands,FRO,Net migration,SM.POP.NETM,..
"Micronesia, Fed. Sts.",FSM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Micronesia, Fed. Sts.",FSM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
"Micronesia, Fed. Sts.",FSM,Net migration,SM.POP.NETM,..
Gabon,GAB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Gabon,GAB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Gabon,GAB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.5049991607666
Gabon,GAB,Net migration,SM.POP.NETM,..
United Kingdom,GBR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
United Kingdom,GBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
United Kingdom,GBR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.84899997711182
United Kingdom,GBR,Net migration,SM.POP.NETM,..
Georgia,GEO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Georgia,GEO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.5769996643066
Georgia,GEO,Net migration,SM.POP.NETM,..
Ghana,GHA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Ghana,GHA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Ghana,GHA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.76599979400635
Ghana,GHA,Net migration,SM.POP.NETM,..
Gibraltar,GIB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Gibraltar,GIB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Gibraltar,GIB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Gibraltar,GIB,Net migration,SM.POP.NETM,..
Guinea,GIN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Guinea,GIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Guinea,GIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.84700012207031
Guinea,GIN,Net migration,SM.POP.NETM,..
"Gambia, The",GMB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Gambia, The",GMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Gambia, The",GMB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,29.6949996948242
"Gambia, The",GMB,Net migration,SM.POP.NETM,..
Guinea-Bissau,GNB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Guinea-Bissau,GNB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Guinea-Bissau,GNB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.52899980545044
Guinea-Bissau,GNB,Net migration,SM.POP.NETM,..
Equatorial Guinea,GNQ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Equatorial Guinea,GNQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Equatorial Guinea,GNQ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.33400011062622
Equatorial Guinea,GNQ,Net migration,SM.POP.NETM,..
Greece,GRC,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Greece,GRC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Greece,GRC,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.9090003967285
Greece,GRC,Net migration,SM.POP.NETM,..
Grenada,GRD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Grenada,GRD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Grenada,GRD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Grenada,GRD,Net migration,SM.POP.NETM,..
Greenland,GRL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Greenland,GRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Greenland,GRL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Greenland,GRL,Net migration,SM.POP.NETM,..
Guatemala,GTM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Guatemala,GTM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Guatemala,GTM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.37700009346008
Guatemala,GTM,Net migration,SM.POP.NETM,..
Guam,GUM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Guam,GUM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Guam,GUM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.8430004119873
Guam,GUM,Net migration,SM.POP.NETM,..
Guyana,GUY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Guyana,GUY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Guyana,GUY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.4350004196167
Guyana,GUY,Net migration,SM.POP.NETM,..
"Hong Kong SAR, China",HKG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Hong Kong SAR, China",HKG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Hong Kong SAR, China",HKG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.42199993133545
"Hong Kong SAR, China",HKG,Net migration,SM.POP.NETM,..
Honduras,HND,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Honduras,HND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Honduras,HND,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.28399991989136
Honduras,HND,Net migration,SM.POP.NETM,..
Croatia,HRV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Croatia,HRV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Croatia,HRV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.4759998321533
Croatia,HRV,Net migration,SM.POP.NETM,..
Haiti,HTI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Haiti,HTI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Haiti,HTI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.1850004196167
Haiti,HTI,Net migration,SM.POP.NETM,..
Hungary,HUN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Hungary,HUN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.16800022125244
Hungary,HUN,Net migration,SM.POP.NETM,..
Indonesia,IDN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
