Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Indonesia,IDN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.59999990463257
Indonesia,IDN,Net migration,SM.POP.NETM,..
Isle of Man,IMN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Isle of Man,IMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Isle of Man,IMN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Isle of Man,IMN,Net migration,SM.POP.NETM,..
India,IND,Agricultural land (sq. km),AG.LND.AGRI.K2,..
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
India,IND,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.45799994468689
India,IND,Net migration,SM.POP.NETM,..
Ireland,IRL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Ireland,IRL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.08899974822998
Ireland,IRL,Net migration,SM.POP.NETM,..
"Iran, Islamic Rep.",IRN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Iran, Islamic Rep.",IRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Iran, Islamic Rep.",IRN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.2690000534058
"Iran, Islamic Rep.",IRN,Net migration,SM.POP.NETM,..
Iraq,IRQ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Iraq,IRQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Iraq,IRQ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.0450000762939
Iraq,IRQ,Net migration,SM.POP.NETM,..
Iceland,ISL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Iceland,ISL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.75999999046326
Iceland,ISL,Net migration,SM.POP.NETM,..
Israel,ISR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Israel,ISR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.60599994659424
Israel,ISR,Net migration,SM.POP.NETM,..
Italy,ITA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Italy,ITA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.5410003662109
Italy,ITA,Net migration,SM.POP.NETM,..
Jamaica,JAM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Jamaica,JAM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.2580003738403
Jamaica,JAM,Net migration,SM.POP.NETM,..
Jordan,JOR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Jordan,JOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Jordan,JOR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.2410001754761
Jordan,JOR,Net migration,SM.POP.NETM,..
Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Japan,JPN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.13599991798401
Japan,JPN,Net migration,SM.POP.NETM,..
Kazakhstan,KAZ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kazakhstan,KAZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kazakhstan,KAZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.22800016403198
Kazakhstan,KAZ,Net migration,SM.POP.NETM,..
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kenya,KEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kenya,KEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.9980001449585
Kenya,KEN,Net migration,SM.POP.NETM,..
Kyrgyz Republic,KGZ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kyrgyz Republic,KGZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.68599987030029
Kyrgyz Republic,KGZ,Net migration,SM.POP.NETM,..
Cambodia,KHM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cambodia,KHM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cambodia,KHM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.264999985694885
Cambodia,KHM,Net migration,SM.POP.NETM,..
Kiribati,KIR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kiribati,KIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kiribati,KIR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Kiribati,KIR,Net migration,SM.POP.NETM,..
St. Kitts and Nevis,KNA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
St. Kitts and Nevis,KNA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
St. Kitts and Nevis,KNA,Net migration,SM.POP.NETM,..
"Korea, Rep.",KOR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Korea, Rep.",KOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Korea, Rep.",KOR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.65199995040894
"Korea, Rep.",KOR,Net migration,SM.POP.NETM,..
Kuwait,KWT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kuwait,KWT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kuwait,KWT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.43899989128113
Kuwait,KWT,Net migration,SM.POP.NETM,..
Lao PDR,LAO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Lao PDR,LAO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.48399996757507
Lao PDR,LAO,Net migration,SM.POP.NETM,..
Lebanon,LBN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Lebanon,LBN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Lebanon,LBN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.78399991989136
Lebanon,LBN,Net migration,SM.POP.NETM,..
Liberia,LBR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Liberia,LBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Liberia,LBR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.0019998550415
Liberia,LBR,Net migration,SM.POP.NETM,..
Libya,LBY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Libya,LBY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Libya,LBY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.2199993133545
Libya,LBY,Net migration,SM.POP.NETM,..
St. Lucia,LCA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
St. Lucia,LCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
St. Lucia,LCA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.7590007781982
St. Lucia,LCA,Net migration,SM.POP.NETM,..
Liechtenstein,LIE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Liechtenstein,LIE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Liechtenstein,LIE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Liechtenstein,LIE,Net migration,SM.POP.NETM,..
Sri Lanka,LKA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sri Lanka,LKA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.98099994659424
Sri Lanka,LKA,Net migration,SM.POP.NETM,..
Lesotho,LSO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Lesotho,LSO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Lesotho,LSO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.4230003356934
Lesotho,LSO,Net migration,SM.POP.NETM,..
Lithuania,LTU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Lithuania,LTU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Lithuania,LTU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.1850004196167
Lithuania,LTU,Net migration,SM.POP.NETM,..
Luxembourg,LUX,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Luxembourg,LUX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Luxembourg,LUX,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.94199991226196
Luxembourg,LUX,Net migration,SM.POP.NETM,..
Latvia,LVA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Latvia,LVA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Latvia,LVA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.88300037384033
Latvia,LVA,Net migration,SM.POP.NETM,..
"Macao SAR, China",MAC,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Macao SAR, China",MAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Macao SAR, China",MAC,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.72499990463257
"Macao SAR, China",MAC,Net migration,SM.POP.NETM,..
St. Martin (French part),MAF,Agricultural land (sq. km),AG.LND.AGRI.K2,..
St. Martin (French part),MAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
St. Martin (French part),MAF,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
St. Martin (French part),MAF,Net migration,SM.POP.NETM,..
Morocco,MAR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Morocco,MAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Morocco,MAR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.98299980163574
Morocco,MAR,Net migration,SM.POP.NETM,..
Monaco,MCO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Monaco,MCO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Monaco,MCO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Monaco,MCO,Net migration,SM.POP.NETM,..
Moldova,MDA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Moldova,MDA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.98299980163574
Moldova,MDA,Net migration,SM.POP.NETM,..
Madagascar,MDG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Madagascar,MDG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Madagascar,MDG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.1340000629425
Madagascar,MDG,Net migration,SM.POP.NETM,..
Maldives,MDV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Maldives,MDV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Maldives,MDV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.23399996757507
Maldives,MDV,Net migration,SM.POP.NETM,..
Mexico,MEX,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mexico,MEX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mexico,MEX,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.0149998664856
Mexico,MEX,Net migration,SM.POP.NETM,..
Marshall Islands,MHL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Marshall Islands,MHL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Marshall Islands,MHL,Net migration,SM.POP.NETM,..
"Macedonia, FYR",MKD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Macedonia, FYR",MKD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Macedonia, FYR",MKD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Macedonia, FYR",MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,26.7280006408691
"Macedonia, FYR",MKD,Net migration,SM.POP.NETM,..
Mali,MLI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mali,MLI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mali,MLI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.09700012207031
Mali,MLI,Net migration,SM.POP.NETM,..
Malta,MLT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Malta,MLT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Malta,MLT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.31699991226196
Malta,MLT,Net migration,SM.POP.NETM,..
Myanmar,MMR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Myanmar,MMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Myanmar,MMR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.805999994277954
Myanmar,MMR,Net migration,SM.POP.NETM,..
Montenegro,MNE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
