Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Montenegro,MNE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Montenegro,MNE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.492000579834
Montenegro,MNE,Net migration,SM.POP.NETM,..
Mongolia,MNG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mongolia,MNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mongolia,MNG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.69299983978271
Mongolia,MNG,Net migration,SM.POP.NETM,..
Northern Mariana Islands,MNP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Northern Mariana Islands,MNP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Northern Mariana Islands,MNP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Northern Mariana Islands,MNP,Net migration,SM.POP.NETM,..
Mozambique,MOZ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mozambique,MOZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mozambique,MOZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.3680000305176
Mozambique,MOZ,Net migration,SM.POP.NETM,..
Mauritania,MRT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mauritania,MRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mauritania,MRT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.6569995880127
Mauritania,MRT,Net migration,SM.POP.NETM,..
Mauritius,MUS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Mauritius,MUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Mauritius,MUS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.78299999237061
Mauritius,MUS,Net migration,SM.POP.NETM,..
Malawi,MWI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Malawi,MWI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,55.38928454203
Malawi,MWI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,16.4213242419492
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.5540655309019
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.7350001335144
Malawi,MWI,Net migration,SM.POP.NETM,..
Malaysia,MYS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Malaysia,MYS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.29800009727478
Malaysia,MYS,Net migration,SM.POP.NETM,..
Namibia,NAM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Namibia,NAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Namibia,NAM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.5879993438721
Namibia,NAM,Net migration,SM.POP.NETM,..
New Caledonia,NCL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
New Caledonia,NCL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
New Caledonia,NCL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.8610000610352
New Caledonia,NCL,Net migration,SM.POP.NETM,..
Niger,NER,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Niger,NER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Niger,NER,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.6340000629425
Niger,NER,Net migration,SM.POP.NETM,..
Nigeria,NGA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Nigeria,NGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Nigeria,NGA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.00500011444092
Nigeria,NGA,Net migration,SM.POP.NETM,..
Nicaragua,NIC,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Nicaragua,NIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Nicaragua,NIC,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.89200019836426
Nicaragua,NIC,Net migration,SM.POP.NETM,..
Netherlands,NLD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Netherlands,NLD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.16599988937378
Netherlands,NLD,Net migration,SM.POP.NETM,..
Norway,NOR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Norway,NOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Norway,NOR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.80600023269653
Norway,NOR,Net migration,SM.POP.NETM,..
Nepal,NPL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Nepal,NPL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Nepal,NPL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1.68280664236543
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.654472082919
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.21300005912781
Nepal,NPL,Net migration,SM.POP.NETM,..
Nauru,NRU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Nauru,NRU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Nauru,NRU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Nauru,NRU,Net migration,SM.POP.NETM,..
New Zealand,NZL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
New Zealand,NZL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
New Zealand,NZL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.24599981307983
New Zealand,NZL,Net migration,SM.POP.NETM,..
Oman,OMN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Oman,OMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Oman,OMN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.5219993591309
Oman,OMN,Net migration,SM.POP.NETM,..
Pakistan,PAK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Pakistan,PAK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Pakistan,PAK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.86999988555908
Pakistan,PAK,Net migration,SM.POP.NETM,..
Panama,PAN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Panama,PAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Panama,PAN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.81500005722046
Panama,PAN,Net migration,SM.POP.NETM,..
Peru,PER,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Peru,PER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Peru,PER,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.94600009918213
Peru,PER,Net migration,SM.POP.NETM,..
Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Philippines,PHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Philippines,PHL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.87599992752075
Philippines,PHL,Net migration,SM.POP.NETM,..
Palau,PLW,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Palau,PLW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Palau,PLW,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Palau,PLW,Net migration,SM.POP.NETM,..
Papua New Guinea,PNG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Papua New Guinea,PNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Papua New Guinea,PNG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.48900008201599
Papua New Guinea,PNG,Net migration,SM.POP.NETM,..
Poland,POL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Poland,POL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Poland,POL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.18300008773804
Poland,POL,Net migration,SM.POP.NETM,..
Puerto Rico,PRI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Puerto Rico,PRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Puerto Rico,PRI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.6269998550415
Puerto Rico,PRI,Net migration,SM.POP.NETM,..
"Korea, Dem. People’s Rep.",PRK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Korea, Dem. People’s Rep.",PRK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Korea, Dem. People’s Rep.",PRK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.27600002288818
"Korea, Dem. People’s Rep.",PRK,Net migration,SM.POP.NETM,..
Portugal,PRT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Portugal,PRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Portugal,PRT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.1599998474121
Portugal,PRT,Net migration,SM.POP.NETM,..
Paraguay,PRY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Paraguay,PRY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Paraguay,PRY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.43699979782104
Paraguay,PRY,Net migration,SM.POP.NETM,..
West Bank and Gaza,PSE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
West Bank and Gaza,PSE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
West Bank and Gaza,PSE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.9389991760254
West Bank and Gaza,PSE,Net migration,SM.POP.NETM,..
French Polynesia,PYF,Agricultural land (sq. km),AG.LND.AGRI.K2,..
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
French Polynesia,PYF,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.8980007171631
French Polynesia,PYF,Net migration,SM.POP.NETM,..
Qatar,QAT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Qatar,QAT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Qatar,QAT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.226999998092651
Qatar,QAT,Net migration,SM.POP.NETM,..
Romania,ROU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Romania,ROU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Romania,ROU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.4210000038147
Romania,ROU,Net migration,SM.POP.NETM,..
Russian Federation,RUS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Russian Federation,RUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Russian Federation,RUS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.72300004959106
Russian Federation,RUS,Net migration,SM.POP.NETM,..
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Rwanda,RWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Rwanda,RWA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.52699995040894
Rwanda,RWA,Net migration,SM.POP.NETM,..
Saudi Arabia,SAU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Saudi Arabia,SAU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Saudi Arabia,SAU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.52899980545044
Saudi Arabia,SAU,Net migration,SM.POP.NETM,..
Sudan,SDN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sudan,SDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sudan,SDN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.3020000457764
Sudan,SDN,Net migration,SM.POP.NETM,..
Senegal,SEN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Senegal,SEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Senegal,SEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.48200035095215
Senegal,SEN,Net migration,SM.POP.NETM,..
Singapore,SGP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Singapore,SGP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Singapore,SGP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.8289999961853
Singapore,SGP,Net migration,SM.POP.NETM,..
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Solomon Islands,SLB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Solomon Islands,SLB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,31.4260005950928
Solomon Islands,SLB,Net migration,SM.POP.NETM,..
Sierra Leone,SLE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sierra Leone,SLE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sierra Leone,SLE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.99499988555908
Sierra Leone,SLE,Net migration,SM.POP.NETM,..
El Salvador,SLV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
El Salvador,SLV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
El Salvador,SLV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.28700017929077
El Salvador,SLV,Net migration,SM.POP.NETM,..
San Marino,SMR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
San Marino,SMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
San Marino,SMR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
